X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-04,5.000000e-07
161,1.40e+00,1.80e+00,
162,1.36e+00,1.84e+00,
163,1.44e+00,1.76e+00,
164,1.40e+00,1.82e+00,
165,1.50e+00,1.74e+00,
166,1.46e+00,1.80e+00,
167,1.56e+00,1.74e+00,
168,1.50e+00,1.80e+00,
169,1.60e+00,1.72e+00,
170,1.56e+00,1.72e+00,
171,1.68e+00,1.78e+00,
172,1.64e+00,1.72e+00,
173,1.76e+00,1.78e+00,
174,1.70e+00,1.72e+00,
175,1.82e+00,1.80e+00,
176,1.78e+00,1.74e+00,
177,1.90e+00,1.80e+00,
178,1.86e+00,1.74e+00,
179,1.98e+00,1.82e+00,
180,1.96e+00,1.76e+00,
181,2.08e+00,1.84e+00,
182,2.04e+00,1.78e+00,
183,2.16e+00,1.86e+00,
184,2.14e+00,1.82e+00,
185,2.26e+00,1.90e+00,
186,2.22e+00,1.84e+00,
187,2.36e+00,1.92e+00,
188,2.34e+00,1.88e+00,
189,2.46e+00,1.96e+00,
190,2.44e+00,1.92e+00,
191,2.56e+00,2.00e+00,
192,2.54e+00,1.96e+00,
193,2.68e+00,2.06e+00,
194,2.64e+00,2.00e+00,
195,2.80e+00,2.10e+00,
196,2.76e+00,2.06e+00,
197,2.90e+00,2.16e+00,
198,2.86e+00,2.12e+00,
199,3.00e+00,2.22e+00,
200,2.96e+00,2.18e+00,
201,3.12e+00,2.28e+00,
202,3.08e+00,2.24e+00,
203,3.22e+00,2.34e+00,
204,3.18e+00,2.32e+00,
205,3.32e+00,2.40e+00,
206,3.32e+00,2.38e+00,
207,3.46e+00,2.48e+00,
208,3.42e+00,2.44e+00,
209,3.54e+00,2.56e+00,
210,3.52e+00,2.52e+00,
211,3.68e+00,2.62e+00,
212,3.62e+00,2.60e+00,
213,3.76e+00,2.70e+00,
214,3.72e+00,2.66e+00,
215,3.86e+00,2.78e+00,
216,3.82e+00,2.74e+00,
217,3.96e+00,2.86e+00,
218,3.92e+00,2.82e+00,
219,4.06e+00,2.94e+00,
