X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.800000e-04,2.000000e-07
0,3.12e+00,2.28e+00,
1,3.22e+00,2.36e+00,
2,3.18e+00,2.32e+00,
3,3.26e+00,2.38e+00,
4,3.24e+00,2.34e+00,
5,3.30e+00,2.42e+00,
6,3.26e+00,2.36e+00,
7,3.34e+00,2.44e+00,
8,3.32e+00,2.40e+00,
9,3.40e+00,2.46e+00,
10,3.36e+00,2.42e+00,
11,3.44e+00,2.50e+00,
12,3.40e+00,2.44e+00,
13,3.48e+00,2.52e+00,
14,3.44e+00,2.48e+00,
15,3.52e+00,2.54e+00,
16,3.48e+00,2.50e+00,
17,3.58e+00,2.58e+00,
18,3.52e+00,2.54e+00,
19,3.62e+00,2.60e+00,
20,3.56e+00,2.56e+00,
21,3.66e+00,2.64e+00,
22,3.60e+00,2.58e+00,
23,3.70e+00,2.66e+00,
24,3.64e+00,2.62e+00,
25,3.74e+00,2.68e+00,
26,3.68e+00,2.64e+00,
27,3.78e+00,2.72e+00,
28,3.72e+00,2.68e+00,
29,3.82e+00,2.74e+00,
30,3.76e+00,2.70e+00,
31,3.86e+00,2.78e+00,
32,3.80e+00,2.74e+00,
33,3.88e+00,2.80e+00,
34,3.84e+00,2.78e+00,
35,3.94e+00,2.84e+00,
36,3.88e+00,2.80e+00,
37,3.96e+00,2.86e+00,
38,3.92e+00,2.84e+00,
39,4.00e+00,2.90e+00,
40,3.94e+00,2.86e+00,
41,4.04e+00,2.94e+00,
42,3.98e+00,2.90e+00,
43,4.08e+00,2.96e+00,
44,4.02e+00,2.94e+00,
45,4.12e+00,3.00e+00,
46,4.06e+00,2.96e+00,
47,4.14e+00,3.02e+00,
48,4.08e+00,2.98e+00,
49,4.18e+00,3.06e+00,
50,4.12e+00,3.02e+00,
51,4.22e+00,3.08e+00,
52,4.16e+00,3.04e+00,
53,4.24e+00,3.12e+00,
54,4.20e+00,3.08e+00,
55,4.28e+00,3.16e+00,
56,4.22e+00,3.12e+00,
57,4.30e+00,3.18e+00,
58,4.26e+00,3.14e+00,
59,4.34e+00,3.20e+00,
60,4.30e+00,3.16e+00,
61,4.38e+00,3.24e+00,
62,4.32e+00,3.20e+00,
63,4.40e+00,3.28e+00,
64,4.34e+00,3.22e+00,
65,4.44e+00,3.30e+00,
66,4.36e+00,3.26e+00,
67,4.46e+00,3.34e+00,
68,4.40e+00,3.28e+00,
69,4.48e+00,3.36e+00,
70,4.42e+00,3.32e+00,
71,4.52e+00,3.38e+00,
72,4.44e+00,3.34e+00,
73,4.54e+00,3.42e+00,
74,4.48e+00,3.36e+00,
75,4.56e+00,3.44e+00,
76,4.50e+00,3.40e+00,
77,4.58e+00,3.48e+00,
78,4.52e+00,3.44e+00,
79,4.60e+00,3.50e+00,
80,4.54e+00,3.46e+00,
81,4.62e+00,3.52e+00,
82,4.56e+00,3.48e+00,
83,4.64e+00,3.56e+00,
84,4.58e+00,3.52e+00,
85,4.66e+00,3.58e+00,
86,4.58e+00,3.54e+00,
87,4.68e+00,3.62e+00,
88,4.60e+00,3.58e+00,
89,4.70e+00,3.64e+00,
90,4.62e+00,3.60e+00,
91,4.72e+00,3.66e+00,
92,4.64e+00,3.62e+00,
93,4.74e+00,3.68e+00,
94,4.64e+00,3.66e+00,
95,4.74e+00,3.72e+00,
96,4.66e+00,3.68e+00,
97,4.76e+00,3.74e+00,
98,4.68e+00,3.76e+00,
99,4.76e+00,3.70e+00,
100,4.68e+00,3.72e+00,
101,4.78e+00,3.78e+00,
102,4.78e+00,3.76e+00,
103,4.68e+00,3.82e+00,
104,4.80e+00,3.78e+00,
105,4.70e+00,3.84e+00,
106,4.72e+00,3.80e+00,
107,4.80e+00,3.88e+00,
108,4.72e+00,3.84e+00,
109,4.80e+00,3.90e+00,
110,4.72e+00,3.86e+00,
111,4.82e+00,3.92e+00,
112,4.74e+00,3.88e+00,
113,4.82e+00,3.94e+00,
114,4.74e+00,3.90e+00,
115,4.82e+00,3.96e+00,
116,4.82e+00,3.92e+00,
117,4.72e+00,3.98e+00,
118,4.82e+00,3.94e+00,
119,4.72e+00,4.00e+00,
120,4.74e+00,3.96e+00,
121,4.82e+00,4.02e+00,
122,4.82e+00,3.98e+00,
123,4.72e+00,4.04e+00,
124,4.82e+00,4.00e+00,
125,4.72e+00,4.06e+00,
126,4.82e+00,4.02e+00,
127,4.72e+00,4.08e+00,
128,4.72e+00,4.02e+00,
129,4.82e+00,4.10e+00,
130,4.72e+00,4.10e+00,
131,4.82e+00,4.04e+00,
132,4.80e+00,4.06e+00,
133,4.70e+00,4.14e+00,
134,4.78e+00,4.08e+00,
135,4.70e+00,4.14e+00,
136,4.78e+00,4.10e+00,
137,4.68e+00,4.16e+00,
138,4.76e+00,4.10e+00,
139,4.68e+00,4.18e+00,
140,4.76e+00,4.18e+00,
141,4.66e+00,4.12e+00,
142,4.74e+00,4.14e+00,
143,4.66e+00,4.20e+00,
144,4.64e+00,4.14e+00,
145,4.74e+00,4.22e+00,
146,4.72e+00,4.16e+00,
147,4.62e+00,4.22e+00,
148,4.70e+00,4.16e+00,
149,4.60e+00,4.22e+00,
150,4.68e+00,4.18e+00,
151,4.60e+00,4.24e+00,
152,4.66e+00,4.24e+00,
153,4.58e+00,4.18e+00,
154,4.64e+00,4.20e+00,
155,4.56e+00,4.26e+00,
156,4.62e+00,4.26e+00,
157,4.54e+00,4.20e+00,
158,4.60e+00,4.26e+00,
159,4.52e+00,4.20e+00,
160,4.58e+00,4.22e+00,
161,4.50e+00,4.28e+00,
